order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week
ORD-101166,1014,Kebaya Brokat,Fashion,274440,1,274440,COMPLETED,2026-05-15T13:16:01.278412,2026-05-15,Friday,13,5,20
ORD-101167,1009,Kemeja Slimfit,Fashion,82483,1,82483,CANCELLED,2026-05-15T19:31:01.278412,2026-05-15,Friday,19,5,20
ORD-101168,1001,Kemeja Pria Premium,Fashion,157325,1,157325,COMPLETED,2026-05-15T14:04:01.278412,2026-05-15,Friday,14,5,20
ORD-101169,1014,Kebaya Brokat,Fashion,350600,2,701200,COMPLETED,2026-05-15T20:53:01.278412,2026-05-15,Friday,20,5,20
ORD-101170,1005,Daster Katun,Fashion,73345,1,73345,COMPLETED,2026-05-15T16:42:01.278412,2026-05-15,Friday,16,5,20
ORD-101171,1017,Blouse Korea,Fashion,119113,1,119113,COMPLETED,2026-05-16T14:51:01.278412,2026-05-16,Saturday,14,5,20
ORD-101172,1011,Gamis Anak,Fashion,141716,1,141716,COMPLETED,2026-05-16T15:15:01.278412,2026-05-16,Saturday,15,5,20
ORD-101173,1014,Kebaya Brokat,Fashion,282817,1,282817,COMPLETED,2026-05-16T13:26:01.278412,2026-05-16,Saturday,13,5,20
ORD-101174,1009,Kemeja Slimfit,Fashion,78401,2,156802,COMPLETED,2026-05-16T16:07:01.278412,2026-05-16,Saturday,16,5,20
ORD-101175,1011,Gamis Anak,Fashion,136242,1,136242,COMPLETED,2026-05-16T14:50:01.278412,2026-05-16,Saturday,14,5,20
ORD-101176,1005,Daster Katun,Fashion,77107,1,77107,COMPLETED,2026-05-16T19:57:01.278412,2026-05-16,Saturday,19,5,20
ORD-101177,1020,Daster Kombinasi,Fashion,93270,1,93270,COMPLETED,2026-05-16T18:58:01.278412,2026-05-16,Saturday,18,5,20
ORD-101178,1008,Seragam Kerja,Fashion,126465,1,126465,COMPLETED,2026-05-16T17:57:01.278412,2026-05-16,Saturday,17,5,20
ORD-101179,1004,Kebaya Modern,Fashion,248638,1,248638,COMPLETED,2026-05-16T15:25:01.278412,2026-05-16,Saturday,15,5,20
ORD-101180,1009,Kemeja Slimfit,Fashion,108334,1,108334,COMPLETED,2026-05-16T18:55:01.278412,2026-05-16,Saturday,18,5,20
ORD-101181,1006,Celana Jeans,Fashion,172881,2,345762,SHIPPED,2026-05-16T20:26:01.278412,2026-05-16,Saturday,20,5,20
ORD-101182,1002,Batik Tulis Solo,Fashion,186407,1,186407,COMPLETED,2026-05-16T18:47:01.278412,2026-05-16,Saturday,18,5,20
ORD-101183,1014,Kebaya Brokat,Fashion,309926,2,619852,PROCESSED,2026-05-16T15:06:01.278412,2026-05-16,Saturday,15,5,20
ORD-101184,1006,Celana Jeans,Fashion,165380,1,165380,COMPLETED,2026-05-16T15:52:01.278412,2026-05-16,Saturday,15,5,20
ORD-101185,1018,Kemeja Flannel,Fashion,151382,2,302764,COMPLETED,2026-05-16T09:41:01.278412,2026-05-16,Saturday,9,5,20
ORD-101186,1006,Celana Jeans,Fashion,182461,1,182461,COMPLETED,2026-05-16T12:40:01.278412,2026-05-16,Saturday,12,5,20
ORD-101187,1010,Hoodie Fashion,Fashion,167920,1,167920,COMPLETED,2026-05-16T13:49:01.278412,2026-05-16,Saturday,13,5,20
ORD-101188,1005,Daster Katun,Fashion,76329,2,152658,COMPLETED,2026-05-17T18:30:01.278412,2026-05-17,Sunday,18,5,20
ORD-101189,1005,Daster Katun,Fashion,76374,1,76374,SHIPPED,2026-05-17T19:12:01.278412,2026-05-17,Sunday,19,5,20
ORD-101190,1003,Gamis Syari,Fashion,170232,1,170232,PROCESSED,2026-05-17T20:56:01.278412,2026-05-17,Sunday,20,5,20
ORD-101191,1019,Kemeja Kantor,Fashion,140716,1,140716,COMPLETED,2026-05-17T20:40:01.278412,2026-05-17,Sunday,20,5,20
ORD-101192,1008,Seragam Kerja,Fashion,154758,2,309516,COMPLETED,2026-05-17T13:10:01.278412,2026-05-17,Sunday,13,5,20
ORD-101193,1002,Batik Tulis Solo,Fashion,214312,1,214312,COMPLETED,2026-05-17T14:23:01.278412,2026-05-17,Sunday,14,5,20
ORD-101194,1006,Celana Jeans,Fashion,142041,2,284082,COMPLETED,2026-05-17T17:58:01.278412,2026-05-17,Sunday,17,5,20
ORD-101195,1015,Celana Kulot,Fashion,126230,2,252460,COMPLETED,2026-05-17T14:55:01.278412,2026-05-17,Sunday,14,5,20
ORD-101196,1009,Kemeja Slimfit,Fashion,93301,1,93301,SHIPPED,2026-05-17T12:38:01.278412,2026-05-17,Sunday,12,5,20
ORD-101197,1007,Jas Blazer,Fashion,354615,3,1063845,COMPLETED,2026-05-17T17:26:01.278412,2026-05-17,Sunday,17,5,20
ORD-101198,1005,Daster Katun,Fashion,83879,1,83879,COMPLETED,2026-05-17T14:15:01.278412,2026-05-17,Sunday,14,5,20
ORD-101199,1012,Rok Plisket,Fashion,104300,1,104300,COMPLETED,2026-05-17T12:55:01.278412,2026-05-17,Sunday,12,5,20
ORD-101200,1011,Gamis Anak,Fashion,132377,3,397131,COMPLETED,2026-05-17T13:27:01.278412,2026-05-17,Sunday,13,5,20
ORD-101201,1020,Daster Kombinasi,Fashion,73172,1,73172,COMPLETED,2026-05-17T11:15:01.278412,2026-05-17,Sunday,11,5,20
ORD-101202,1016,Kaos Distro,Fashion,97402,2,194804,CANCELLED,2026-05-17T21:38:01.278412,2026-05-17,Sunday,21,5,20
ORD-101203,1002,Batik Tulis Solo,Fashion,220363,1,220363,CANCELLED,2026-05-17T15:42:01.278412,2026-05-17,Sunday,15,5,20
ORD-101204,1012,Rok Plisket,Fashion,113120,1,113120,COMPLETED,2026-05-17T10:10:01.278412,2026-05-17,Sunday,10,5,20
ORD-101205,1017,Blouse Korea,Fashion,98388,1,98388,COMPLETED,2026-05-17T16:45:01.278412,2026-05-17,Sunday,16,5,20
ORD-101206,1005,Daster Katun,Fashion,66645,1,66645,COMPLETED,2026-05-18T22:53:01.278412,2026-05-18,Monday,22,5,21
ORD-101207,1009,Kemeja Slimfit,Fashion,107992,2,215984,PROCESSED,2026-05-18T14:39:01.278412,2026-05-18,Monday,14,5,21
ORD-101208,1009,Kemeja Slimfit,Fashion,91316,1,91316,COMPLETED,2026-05-18T13:31:01.278412,2026-05-18,Monday,13,5,21
ORD-101209,1005,Daster Katun,Fashion,82494,1,82494,COMPLETED,2026-05-18T17:12:01.278412,2026-05-18,Monday,17,5,21
ORD-101210,1005,Daster Katun,Fashion,63261,1,63261,COMPLETED,2026-05-18T16:29:01.278412,2026-05-18,Monday,16,5,21
ORD-101211,1014,Kebaya Brokat,Fashion,377421,1,377421,COMPLETED,2026-05-18T16:45:01.278412,2026-05-18,Monday,16,5,21
ORD-101212,1018,Kemeja Flannel,Fashion,153607,1,153607,SHIPPED,2026-05-18T19:07:01.278412,2026-05-18,Monday,19,5,21
ORD-101213,1012,Rok Plisket,Fashion,112254,1,112254,COMPLETED,2026-05-18T13:32:01.278412,2026-05-18,Monday,13,5,21
ORD-101214,1009,Kemeja Slimfit,Fashion,99046,1,99046,CANCELLED,2026-05-18T13:00:01.278412,2026-05-18,Monday,13,5,21
ORD-101215,1014,Kebaya Brokat,Fashion,299538,2,599076,COMPLETED,2026-05-19T16:21:01.278412,2026-05-19,Tuesday,16,5,21
ORD-101216,1001,Kemeja Pria Premium,Fashion,161566,1,161566,COMPLETED,2026-05-19T12:59:01.278412,2026-05-19,Tuesday,12,5,21
ORD-101217,1004,Kebaya Modern,Fashion,240377,2,480754,SHIPPED,2026-05-19T11:42:01.278412,2026-05-19,Tuesday,11,5,21
ORD-101218,1016,Kaos Distro,Fashion,96156,1,96156,COMPLETED,2026-05-19T16:02:01.278412,2026-05-19,Tuesday,16,5,21
ORD-101219,1020,Daster Kombinasi,Fashion,80337,3,241011,COMPLETED,2026-05-19T18:51:01.278412,2026-05-19,Tuesday,18,5,21
ORD-101220,1007,Jas Blazer,Fashion,427218,2,854436,SHIPPED,2026-05-20T14:47:01.278412,2026-05-20,Wednesday,14,5,21
ORD-101221,1003,Gamis Syari,Fashion,199660,1,199660,COMPLETED,2026-05-20T12:15:01.278412,2026-05-20,Wednesday,12,5,21
ORD-101222,1013,Tunik Batik,Fashion,167526,1,167526,SHIPPED,2026-05-20T13:18:01.278412,2026-05-20,Wednesday,13,5,21
ORD-101223,1005,Daster Katun,Fashion,71261,1,71261,SHIPPED,2026-05-20T15:19:01.278412,2026-05-20,Wednesday,15,5,21
ORD-101224,1020,Daster Kombinasi,Fashion,90964,1,90964,COMPLETED,2026-05-20T19:31:01.278412,2026-05-20,Wednesday,19,5,21
ORD-101225,1013,Tunik Batik,Fashion,151905,1,151905,SHIPPED,2026-05-21T15:51:01.278412,2026-05-21,Thursday,15,5,21
ORD-101226,1012,Rok Plisket,Fashion,96627,1,96627,COMPLETED,2026-05-21T15:21:01.278412,2026-05-21,Thursday,15,5,21
ORD-101227,1015,Celana Kulot,Fashion,133290,1,133290,PROCESSED,2026-05-21T17:33:01.278412,2026-05-21,Thursday,17,5,21
ORD-101228,1017,Blouse Korea,Fashion,103292,1,103292,SHIPPED,2026-05-21T11:19:01.278412,2026-05-21,Thursday,11,5,21
ORD-101229,1005,Daster Katun,Fashion,76292,3,228876,COMPLETED,2026-05-21T14:27:01.278412,2026-05-21,Thursday,14,5,21
ORD-101230,1010,Hoodie Fashion,Fashion,201671,1,201671,COMPLETED,2026-05-21T20:32:01.278412,2026-05-21,Thursday,20,5,21
ORD-101231,1014,Kebaya Brokat,Fashion,325758,1,325758,SHIPPED,2026-05-21T18:22:01.278412,2026-05-21,Thursday,18,5,21
ORD-101232,1009,Kemeja Slimfit,Fashion,102633,1,102633,COMPLETED,2026-05-21T09:29:01.278412,2026-05-21,Thursday,9,5,21
ORD-101233,1006,Celana Jeans,Fashion,185574,2,371148,COMPLETED,2026-05-21T10:45:01.278412,2026-05-21,Thursday,10,5,21
ORD-101234,1010,Hoodie Fashion,Fashion,214134,1,214134,COMPLETED,2026-05-21T18:51:01.278412,2026-05-21,Thursday,18,5,21
ORD-101235,1011,Gamis Anak,Fashion,156067,3,468201,COMPLETED,2026-05-22T13:47:01.278412,2026-05-22,Friday,13,5,21
ORD-101236,1020,Daster Kombinasi,Fashion,91210,1,91210,COMPLETED,2026-05-22T15:25:01.278412,2026-05-22,Friday,15,5,21
ORD-101237,1004,Kebaya Modern,Fashion,290580,1,290580,COMPLETED,2026-05-22T16:42:01.278412,2026-05-22,Friday,16,5,21
ORD-101238,1020,Daster Kombinasi,Fashion,79647,2,159294,COMPLETED,2026-05-22T19:44:01.278412,2026-05-22,Friday,19,5,21
ORD-101239,1013,Tunik Batik,Fashion,126232,2,252464,COMPLETED,2026-05-22T12:52:01.278412,2026-05-22,Friday,12,5,21
ORD-101240,1001,Kemeja Pria Premium,Fashion,121911,1,121911,COMPLETED,2026-05-22T09:09:01.278412,2026-05-22,Friday,9,5,21
ORD-101241,1008,Seragam Kerja,Fashion,138050,1,138050,COMPLETED,2026-05-22T18:19:01.278412,2026-05-22,Friday,18,5,21
ORD-101242,1005,Daster Katun,Fashion,59067,1,59067,COMPLETED,2026-05-23T13:44:01.278412,2026-05-23,Saturday,13,5,21
ORD-101243,1015,Celana Kulot,Fashion,125188,3,375564,COMPLETED,2026-05-23T19:12:01.278412,2026-05-23,Saturday,19,5,21
ORD-101244,1010,Hoodie Fashion,Fashion,222036,1,222036,COMPLETED,2026-05-23T11:40:01.278412,2026-05-23,Saturday,11,5,21
ORD-101245,1014,Kebaya Brokat,Fashion,371833,3,1115499,COMPLETED,2026-05-23T18:35:01.278412,2026-05-23,Saturday,18,5,21
ORD-101246,1010,Hoodie Fashion,Fashion,190776,1,190776,COMPLETED,2026-05-23T16:59:01.278412,2026-05-23,Saturday,16,5,21
ORD-101247,1016,Kaos Distro,Fashion,69321,1,69321,COMPLETED,2026-05-23T09:35:01.278412,2026-05-23,Saturday,9,5,21
ORD-101248,1003,Gamis Syari,Fashion,202881,1,202881,COMPLETED,2026-05-23T20:39:01.278412,2026-05-23,Saturday,20,5,21
ORD-101249,1012,Rok Plisket,Fashion,96704,1,96704,COMPLETED,2026-05-23T13:30:01.278412,2026-05-23,Saturday,13,5,21
ORD-101250,1012,Rok Plisket,Fashion,99274,1,99274,COMPLETED,2026-05-23T16:58:01.278412,2026-05-23,Saturday,16,5,21
ORD-101251,1020,Daster Kombinasi,Fashion,92514,2,185028,PROCESSED,2026-05-23T16:46:01.278412,2026-05-23,Saturday,16,5,21
ORD-101252,1013,Tunik Batik,Fashion,166486,3,499458,COMPLETED,2026-05-23T17:50:01.278412,2026-05-23,Saturday,17,5,21
ORD-101253,1016,Kaos Distro,Fashion,92835,2,185670,COMPLETED,2026-05-23T17:47:01.278412,2026-05-23,Saturday,17,5,21
ORD-101254,1003,Gamis Syari,Fashion,166536,1,166536,COMPLETED,2026-05-23T13:06:01.278412,2026-05-23,Saturday,13,5,21
ORD-101255,1014,Kebaya Brokat,Fashion,329247,2,658494,COMPLETED,2026-05-23T14:01:01.278412,2026-05-23,Saturday,14,5,21
ORD-101256,1012,Rok Plisket,Fashion,93853,2,187706,SHIPPED,2026-05-23T13:57:01.278412,2026-05-23,Saturday,13,5,21
ORD-101257,1002,Batik Tulis Solo,Fashion,207018,2,414036,COMPLETED,2026-05-24T12:35:01.278412,2026-05-24,Sunday,12,5,21
ORD-101258,1008,Seragam Kerja,Fashion,155695,1,155695,SHIPPED,2026-05-24T18:49:01.278412,2026-05-24,Sunday,18,5,21
ORD-101259,1018,Kemeja Flannel,Fashion,134465,1,134465,COMPLETED,2026-05-24T17:42:01.278412,2026-05-24,Sunday,17,5,21
ORD-101260,1004,Kebaya Modern,Fashion,317663,2,635326,COMPLETED,2026-05-24T15:53:01.278412,2026-05-24,Sunday,15,5,21
ORD-101261,1004,Kebaya Modern,Fashion,303165,3,909495,SHIPPED,2026-05-24T17:06:01.278412,2026-05-24,Sunday,17,5,21
ORD-101262,1018,Kemeja Flannel,Fashion,131903,1,131903,PROCESSED,2026-05-24T17:58:01.278412,2026-05-24,Sunday,17,5,21
ORD-101263,1012,Rok Plisket,Fashion,91516,1,91516,COMPLETED,2026-05-24T15:46:01.278412,2026-05-24,Sunday,15,5,21
ORD-101264,1004,Kebaya Modern,Fashion,261373,1,261373,COMPLETED,2026-05-24T19:12:01.278412,2026-05-24,Sunday,19,5,21
ORD-101265,1015,Celana Kulot,Fashion,138884,3,416652,SHIPPED,2026-05-24T08:30:01.278412,2026-05-24,Sunday,8,5,21
ORD-101266,1011,Gamis Anak,Fashion,121063,1,121063,COMPLETED,2026-05-24T14:26:01.278412,2026-05-24,Sunday,14,5,21
ORD-101267,1012,Rok Plisket,Fashion,89836,1,89836,COMPLETED,2026-05-24T18:50:01.278412,2026-05-24,Sunday,18,5,21
ORD-101268,1008,Seragam Kerja,Fashion,128583,1,128583,PROCESSED,2026-05-24T20:54:01.278412,2026-05-24,Sunday,20,5,21
ORD-101269,1017,Blouse Korea,Fashion,99247,2,198494,COMPLETED,2026-05-24T10:00:01.278412,2026-05-24,Sunday,10,5,21
ORD-101270,1017,Blouse Korea,Fashion,88721,2,177442,CANCELLED,2026-05-24T14:10:01.278412,2026-05-24,Sunday,14,5,21
ORD-101271,1014,Kebaya Brokat,Fashion,361103,1,361103,COMPLETED,2026-05-24T17:57:01.278412,2026-05-24,Sunday,17,5,21
ORD-101272,1019,Kemeja Kantor,Fashion,126790,1,126790,COMPLETED,2026-05-24T17:33:01.278412,2026-05-24,Sunday,17,5,21
ORD-101273,1014,Kebaya Brokat,Fashion,351704,1,351704,COMPLETED,2026-05-25T16:47:01.278412,2026-05-25,Monday,16,5,22
ORD-101274,1011,Gamis Anak,Fashion,112895,2,225790,COMPLETED,2026-05-25T14:58:01.278412,2026-05-25,Monday,14,5,22
ORD-101275,1005,Daster Katun,Fashion,70100,2,140200,COMPLETED,2026-05-25T13:50:01.278412,2026-05-25,Monday,13,5,22
ORD-101276,1020,Daster Kombinasi,Fashion,91961,1,91961,SHIPPED,2026-05-25T20:25:01.278412,2026-05-25,Monday,20,5,22
ORD-101277,1007,Jas Blazer,Fashion,326799,2,653598,COMPLETED,2026-05-25T16:46:01.278412,2026-05-25,Monday,16,5,22
ORD-101278,1005,Daster Katun,Fashion,72560,1,72560,COMPLETED,2026-05-25T13:19:01.278412,2026-05-25,Monday,13,5,22
ORD-101279,1017,Blouse Korea,Fashion,109656,1,109656,PROCESSED,2026-05-25T09:34:01.278412,2026-05-25,Monday,9,5,22
ORD-101280,1008,Seragam Kerja,Fashion,122589,2,245178,COMPLETED,2026-05-26T15:46:01.278412,2026-05-26,Tuesday,15,5,22
ORD-101281,1002,Batik Tulis Solo,Fashion,200780,2,401560,COMPLETED,2026-05-26T16:48:01.278412,2026-05-26,Tuesday,16,5,22
ORD-101282,1004,Kebaya Modern,Fashion,282243,1,282243,COMPLETED,2026-05-26T08:15:01.278412,2026-05-26,Tuesday,8,5,22
ORD-101283,1019,Kemeja Kantor,Fashion,138350,1,138350,COMPLETED,2026-05-26T17:38:01.278412,2026-05-26,Tuesday,17,5,22
ORD-101284,1008,Seragam Kerja,Fashion,121657,1,121657,COMPLETED,2026-05-26T18:43:01.278412,2026-05-26,Tuesday,18,5,22
ORD-101285,1005,Daster Katun,Fashion,72011,2,144022,COMPLETED,2026-05-26T14:37:01.278412,2026-05-26,Tuesday,14,5,22
ORD-101286,1007,Jas Blazer,Fashion,365577,2,731154,COMPLETED,2026-05-26T12:53:01.278412,2026-05-26,Tuesday,12,5,22
ORD-101287,1003,Gamis Syari,Fashion,187242,1,187242,COMPLETED,2026-05-27T12:04:01.278412,2026-05-27,Wednesday,12,5,22
ORD-101288,1012,Rok Plisket,Fashion,95499,1,95499,SHIPPED,2026-05-27T16:55:01.278412,2026-05-27,Wednesday,16,5,22
ORD-101289,1009,Kemeja Slimfit,Fashion,98139,1,98139,COMPLETED,2026-05-27T22:31:01.278412,2026-05-27,Wednesday,22,5,22
ORD-101290,1014,Kebaya Brokat,Fashion,287321,2,574642,COMPLETED,2026-05-27T12:08:01.278412,2026-05-27,Wednesday,12,5,22
ORD-101291,1017,Blouse Korea,Fashion,89986,2,179972,COMPLETED,2026-05-27T13:47:01.278412,2026-05-27,Wednesday,13,5,22
ORD-101292,1006,Celana Jeans,Fashion,157159,2,314318,COMPLETED,2026-05-27T21:26:01.278412,2026-05-27,Wednesday,21,5,22
ORD-101293,1004,Kebaya Modern,Fashion,282176,1,282176,COMPLETED,2026-05-27T10:23:01.278412,2026-05-27,Wednesday,10,5,22
ORD-101294,1010,Hoodie Fashion,Fashion,183834,3,551502,SHIPPED,2026-05-27T16:09:01.278412,2026-05-27,Wednesday,16,5,22
ORD-101295,1019,Kemeja Kantor,Fashion,140220,1,140220,COMPLETED,2026-05-27T14:11:01.278412,2026-05-27,Wednesday,14,5,22
ORD-101296,1001,Kemeja Pria Premium,Fashion,129932,1,129932,COMPLETED,2026-05-28T19:36:01.278412,2026-05-28,Thursday,19,5,22
ORD-101297,1010,Hoodie Fashion,Fashion,226820,1,226820,COMPLETED,2026-05-28T18:46:01.278412,2026-05-28,Thursday,18,5,22
ORD-101298,1020,Daster Kombinasi,Fashion,74521,1,74521,SHIPPED,2026-05-28T17:42:01.278412,2026-05-28,Thursday,17,5,22
ORD-101299,1015,Celana Kulot,Fashion,136981,1,136981,COMPLETED,2026-05-28T12:39:01.278412,2026-05-28,Thursday,12,5,22
ORD-101300,1014,Kebaya Brokat,Fashion,378029,1,378029,COMPLETED,2026-05-28T15:42:01.278412,2026-05-28,Thursday,15,5,22
ORD-101301,1015,Celana Kulot,Fashion,133212,2,266424,COMPLETED,2026-05-28T19:36:01.278412,2026-05-28,Thursday,19,5,22
ORD-101302,1010,Hoodie Fashion,Fashion,170912,1,170912,COMPLETED,2026-05-28T16:39:01.278412,2026-05-28,Thursday,16,5,22
ORD-101303,1018,Kemeja Flannel,Fashion,128960,1,128960,COMPLETED,2026-05-28T16:30:01.278412,2026-05-28,Thursday,16,5,22
ORD-101304,1017,Blouse Korea,Fashion,90070,2,180140,COMPLETED,2026-05-28T21:01:01.278412,2026-05-28,Thursday,21,5,22
ORD-101305,1009,Kemeja Slimfit,Fashion,84839,2,169678,PROCESSED,2026-05-28T17:28:01.278412,2026-05-28,Thursday,17,5,22
ORD-101306,1018,Kemeja Flannel,Fashion,148500,1,148500,SHIPPED,2026-05-29T10:01:01.278412,2026-05-29,Friday,10,5,22
ORD-101307,1011,Gamis Anak,Fashion,133246,1,133246,COMPLETED,2026-05-29T19:16:01.278412,2026-05-29,Friday,19,5,22
ORD-101308,1003,Gamis Syari,Fashion,164453,1,164453,COMPLETED,2026-05-29T13:16:01.278412,2026-05-29,Friday,13,5,22
ORD-101309,1003,Gamis Syari,Fashion,224151,1,224151,COMPLETED,2026-05-29T17:20:01.278412,2026-05-29,Friday,17,5,22
ORD-101310,1001,Kemeja Pria Premium,Fashion,127401,2,254802,COMPLETED,2026-05-30T12:57:01.278412,2026-05-30,Saturday,12,5,22
ORD-101311,1011,Gamis Anak,Fashion,159578,1,159578,COMPLETED,2026-05-30T20:15:01.278412,2026-05-30,Saturday,20,5,22
ORD-101312,1020,Daster Kombinasi,Fashion,85580,1,85580,COMPLETED,2026-05-30T18:07:01.278412,2026-05-30,Saturday,18,5,22
ORD-101313,1009,Kemeja Slimfit,Fashion,92304,1,92304,COMPLETED,2026-05-30T15:26:01.278412,2026-05-30,Saturday,15,5,22
ORD-101314,1008,Seragam Kerja,Fashion,108893,2,217786,COMPLETED,2026-05-30T16:06:01.278412,2026-05-30,Saturday,16,5,22
ORD-101315,1008,Seragam Kerja,Fashion,139274,2,278548,COMPLETED,2026-05-30T12:28:01.278412,2026-05-30,Saturday,12,5,22
ORD-101316,1003,Gamis Syari,Fashion,192530,2,385060,COMPLETED,2026-05-30T18:34:01.278412,2026-05-30,Saturday,18,5,22
ORD-101317,1006,Celana Jeans,Fashion,167252,2,334504,PROCESSED,2026-05-30T15:28:01.278412,2026-05-30,Saturday,15,5,22
ORD-101318,1002,Batik Tulis Solo,Fashion,217172,1,217172,COMPLETED,2026-05-30T19:10:01.278412,2026-05-30,Saturday,19,5,22
ORD-101319,1001,Kemeja Pria Premium,Fashion,158590,1,158590,COMPLETED,2026-05-30T14:43:01.278412,2026-05-30,Saturday,14,5,22
ORD-101320,1012,Rok Plisket,Fashion,88659,2,177318,COMPLETED,2026-05-31T19:10:01.278412,2026-05-31,Sunday,19,5,22
ORD-101321,1018,Kemeja Flannel,Fashion,142835,1,142835,COMPLETED,2026-05-31T15:08:01.278412,2026-05-31,Sunday,15,5,22
ORD-101322,1018,Kemeja Flannel,Fashion,175183,3,525549,COMPLETED,2026-05-31T13:51:01.278412,2026-05-31,Sunday,13,5,22
ORD-101323,1011,Gamis Anak,Fashion,159770,2,319540,CANCELLED,2026-05-31T17:45:01.278412,2026-05-31,Sunday,17,5,22
ORD-101324,1015,Celana Kulot,Fashion,133964,1,133964,COMPLETED,2026-05-31T14:38:01.278412,2026-05-31,Sunday,14,5,22
ORD-101325,1011,Gamis Anak,Fashion,147092,1,147092,COMPLETED,2026-05-31T17:30:01.278412,2026-05-31,Sunday,17,5,22
ORD-101326,1001,Kemeja Pria Premium,Fashion,146135,2,292270,PROCESSED,2026-05-31T15:45:01.278412,2026-05-31,Sunday,15,5,22
ORD-101327,1016,Kaos Distro,Fashion,83643,2,167286,COMPLETED,2026-05-31T18:04:01.278412,2026-05-31,Sunday,18,5,22
ORD-101328,1018,Kemeja Flannel,Fashion,172596,1,172596,COMPLETED,2026-05-31T17:22:01.278412,2026-05-31,Sunday,17,5,22
ORD-101329,1013,Tunik Batik,Fashion,140830,2,281660,SHIPPED,2026-05-31T13:44:01.278412,2026-05-31,Sunday,13,5,22
ORD-101330,1001,Kemeja Pria Premium,Fashion,131024,1,131024,COMPLETED,2026-05-31T13:47:01.278412,2026-05-31,Sunday,13,5,22
ORD-101331,1001,Kemeja Pria Premium,Fashion,146527,2,293054,COMPLETED,2026-05-31T17:52:01.278412,2026-05-31,Sunday,17,5,22
ORD-101332,1020,Daster Kombinasi,Fashion,95422,1,95422,CANCELLED,2026-05-31T13:23:01.278412,2026-05-31,Sunday,13,5,22
ORD-101333,1002,Batik Tulis Solo,Fashion,252360,1,252360,COMPLETED,2026-05-31T17:12:01.278412,2026-05-31,Sunday,17,5,22
ORD-101334,1004,Kebaya Modern,Fashion,281910,2,563820,COMPLETED,2026-06-01T16:42:01.278412,2026-06-01,Monday,16,6,23
ORD-101335,1019,Kemeja Kantor,Fashion,125530,1,125530,COMPLETED,2026-06-01T13:47:01.278412,2026-06-01,Monday,13,6,23
ORD-101336,1003,Gamis Syari,Fashion,222849,1,222849,PROCESSED,2026-06-01T19:46:01.278412,2026-06-01,Monday,19,6,23
ORD-101337,1009,Kemeja Slimfit,Fashion,99551,1,99551,COMPLETED,2026-06-01T22:34:01.278412,2026-06-01,Monday,22,6,23
ORD-101338,1020,Daster Kombinasi,Fashion,87675,1,87675,PROCESSED,2026-06-01T15:41:01.278412,2026-06-01,Monday,15,6,23
ORD-101339,1002,Batik Tulis Solo,Fashion,205839,2,411678,COMPLETED,2026-06-01T19:07:01.278412,2026-06-01,Monday,19,6,23
ORD-101340,1017,Blouse Korea,Fashion,99235,1,99235,PROCESSED,2026-06-01T18:14:01.278412,2026-06-01,Monday,18,6,23
ORD-101341,1002,Batik Tulis Solo,Fashion,213604,1,213604,COMPLETED,2026-06-01T15:12:01.278412,2026-06-01,Monday,15,6,23
ORD-101342,1011,Gamis Anak,Fashion,141090,1,141090,COMPLETED,2026-06-01T09:44:01.278412,2026-06-01,Monday,9,6,23
ORD-101343,1003,Gamis Syari,Fashion,171281,2,342562,COMPLETED,2026-06-02T15:40:01.278412,2026-06-02,Tuesday,15,6,23
ORD-101344,1004,Kebaya Modern,Fashion,268194,1,268194,SHIPPED,2026-06-02T09:59:01.278412,2026-06-02,Tuesday,9,6,23
ORD-101345,1011,Gamis Anak,Fashion,124857,2,249714,CANCELLED,2026-06-02T16:53:01.278412,2026-06-02,Tuesday,16,6,23
ORD-101346,1002,Batik Tulis Solo,Fashion,221574,2,443148,COMPLETED,2026-06-02T14:38:01.278412,2026-06-02,Tuesday,14,6,23
ORD-101347,1020,Daster Kombinasi,Fashion,73184,1,73184,COMPLETED,2026-06-02T15:03:01.278412,2026-06-02,Tuesday,15,6,23
ORD-101348,1002,Batik Tulis Solo,Fashion,251206,1,251206,SHIPPED,2026-06-02T17:03:01.278412,2026-06-02,Tuesday,17,6,23
ORD-101349,1015,Celana Kulot,Fashion,131593,1,131593,COMPLETED,2026-06-02T15:03:01.278412,2026-06-02,Tuesday,15,6,23
ORD-101350,1018,Kemeja Flannel,Fashion,173596,1,173596,COMPLETED,2026-06-02T15:26:01.278412,2026-06-02,Tuesday,15,6,23
ORD-101351,1008,Seragam Kerja,Fashion,145798,2,291596,COMPLETED,2026-06-02T17:29:01.278412,2026-06-02,Tuesday,17,6,23
ORD-101352,1020,Daster Kombinasi,Fashion,80796,1,80796,SHIPPED,2026-06-03T21:29:01.278412,2026-06-03,Wednesday,21,6,23
ORD-101353,1017,Blouse Korea,Fashion,92814,1,92814,COMPLETED,2026-06-03T12:04:01.278412,2026-06-03,Wednesday,12,6,23
ORD-101354,1019,Kemeja Kantor,Fashion,107519,2,215038,COMPLETED,2026-06-03T16:16:01.278412,2026-06-03,Wednesday,16,6,23
ORD-101355,1012,Rok Plisket,Fashion,107086,1,107086,COMPLETED,2026-06-03T15:51:01.278412,2026-06-03,Wednesday,15,6,23
